Quantum 1
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 36, 627, 0, 0, 1128, 0
Router 37, 0, 0, 1128, 653, 0
Router 38, 0, 0, 563, 681, 0
Router 39, 0, 0, 280, 0, 0
Router 40, 141, 0, 0, 0, 0
Router 41, 141, 0, 0, 0, 0
Router 42, 141, 0, 0, 182, 0
Router 43, 282, 0, 0, 330, 0
Router 44, 564, 0, 0, 564, 0
Router 45, 647, 0, 0, 1131, 0
Router 46, 0, 0, 1128, 676, 0
Router 47, 0, 0, 570, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 0, 0, 0, 0, 0
Router 50, 141, 0, 0, 35, 0
Router 51, 141, 0, 0, 194, 0
Router 52, 282, 0, 0, 282, 0
Router 53, 573, 0, 0, 564, 0
Router 54, 671, 0, 0, 692, 0
Router 55, 0, 0, 692, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 0, 0, 0, 0, 0
Router 58, 29, 0, 0, 0, 0
Router 59, 199, 0, 0, 0, 0
Router 60, 282, 0, 0, 0, 0
Router 61, 564, 0, 0, 0, 0
Router 62, 692, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 73
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 1195, 0
Router 1, 0, 0, 1189, 0, 0
Router 2, 0, 0, 803, 0, 0
Router 3, 0, 0, 417, 0, 0
Router 4, 0, 0, 270, 0, 0
Router 5, 0, 0, 142, 0, 0
Router 6, 0, 0, 135, 0, 0
Router 7, 0, 0, 6, 0, 0
Router 8, 394, 0, 0, 806, 0
Router 9, 0, 231, 0, 1182, 0
Router 10, 0, 234, 1185, 0, 0
Router 11, 0, 239, 906, 0, 0
Router 12, 0, 240, 482, 0, 0
Router 13, 0, 245, 212, 0, 0
Router 14, 0, 0, 134, 246, 0
Router 15, 0, 0, 128, 0, 0
Router 16, 382, 0, 0, 423, 0
Router 17, 282, 0, 0, 894, 0
Router 18, 0, 228, 0, 1154, 0
Router 19, 0, 234, 1149, 0, 0
Router 20, 0, 241, 861, 0, 0
Router 21, 0, 0, 433, 247, 0
Router 22, 0, 0, 204, 247, 0
Router 23, 0, 0, 64, 0, 0
Router 24, 141, 0, 0, 282, 0
Router 25, 423, 0, 0, 464, 0
Router 26, 282, 0, 0, 877, 0
Router 27, 0, 254, 0, 1227, 0
Router 28, 0, 0, 1232, 260, 0
Router 29, 0, 0, 814, 253, 0
Router 30, 0, 0, 396, 248, 0
Router 31, 0, 0, 193, 0, 0
Router 32, 141, 0, 0, 141, 0
Router 33, 282, 0, 0, 176, 0
Router 34, 423, 0, 0, 459, 0
Router 35, 423, 0, 0, 798, 0
Router 36, 266, 0, 0, 1281, 0
Router 37, 0, 0, 1282, 259, 0
Router 38, 0, 0, 901, 254, 0
Router 39, 0, 0, 478, 0, 0
Router 40, 0, 0, 0, 141, 0
Router 41, 29, 0, 0, 141, 0
Router 42, 224, 0, 0, 241, 0
Router 43, 423, 0, 0, 370, 0
Router 44, 394, 0, 0, 887, 0
Router 45, 266, 0, 0, 807, 0
Router 46, 0, 0, 804, 260, 0
Router 47, 0, 0, 417, 0, 0
Router 48, 141, 0, 0, 0, 0
Router 49, 0, 0, 0, 141, 0
Router 50, 141, 0, 0, 106, 0
Router 51, 170, 0, 0, 194, 0
Router 52, 423, 0, 0, 458, 0
Router 53, 385, 0, 0, 423, 0
Router 54, 266, 0, 0, 260, 0
Router 55, 0, 0, 254, 0, 0
Router 56, 0, 0, 0, 0, 0
Router 57, 141, 0, 0, 0, 0
Router 58, 112, 0, 0, 0, 0
Router 59, 195, 0, 0, 0, 0
Router 60, 452, 0, 0, 0, 0
Router 61, 423, 0, 0, 0, 0
Router 62, 266, 0, 0, 0, 0
Router 63, 0, 0, 0, 0, 0
Quantum 74
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 1221, 0
Router 1, 439, 0, 1227, 0, 0
Router 2, 0, 0, 1233, 0, 0
Router 3, 0, 0, 774, 0, 0
Router 4, 0, 0, 357, 0, 0
Router 5, 0, 0, 140, 0, 0
Router 6, 0, 0, 6, 0, 0
Router 7, 0, 0, 7, 0, 0
Router 8, 0, 441, 0, 1216, 0
Router 9, 439, 0, 0, 1174, 440
Router 10, 423, 0, 1169, 0, 0
Router 11, 0, 0, 1164, 0, 0
Router 12, 0, 0, 736, 0, 0
Router 13, 0, 0, 449, 0, 0
Router 14, 0, 0, 240, 0, 0
Router 15, 0, 0, 100, 0, 0
Router 16, 464, 0, 0, 746, 0
Router 17, 0, 423, 0, 1179, 445
Router 18, 452, 0, 0, 1230, 423
Router 19, 311, 0, 1235, 0, 0
Router 20, 0, 0, 1240, 0, 0
Router 21, 0, 0, 822, 0, 0
Router 22, 0, 0, 422, 0, 0
Router 23, 0, 0, 268, 0, 0
Router 24, 423, 0, 0, 317, 0
Router 25, 423, 0, 0, 762, 451
Router 26, 0, 323, 0, 1225, 458
Router 27, 452, 0, 0, 1134, 317
Router 28, 298, 0, 1134, 0, 0
Router 29, 0, 0, 1134, 0, 0
Router 30, 0, 0, 711, 0, 0
Router 31, 0, 0, 355, 0, 0
Router 32, 170, 0, 0, 141, 0
Router 33, 282, 0, 0, 485, 457
Router 34, 423, 0, 0, 797, 464
Router 35, 0, 310, 0, 1135, 458
Router 36, 0, 0, 464, 940, 304
Router 37, 311, 0, 933, 0, 0
Router 38, 0, 0, 926, 0, 0
Router 39, 0, 0, 497, 0, 0
Router 40, 141, 0, 0, 0, 0
Router 41, 253, 0, 0, 237, 464
Router 42, 369, 0, 0, 423, 470
Router 43, 423, 0, 476, 712, 0
Router 44, 0, 323, 482, 946, 0
Router 45, 0, 0, 489, 0, 317
Router 46, 311, 0, 0, 0, 0
Router 47, 170, 0, 0, 0, 0
Router 48, 0, 0, 0, 0, 0
Router 49, 141, 0, 0, 95, 470
Router 50, 141, 0, 476, 282, 0
Router 51, 394, 0, 482, 318, 0
Router 52, 423, 0, 488, 529, 0
Router 53, 0, 323, 494, 0, 0
Router 54, 0, 0, 500, 0, 317
Router 55, 423, 0, 0, 0, 176
Router 56, 0, 0, 0, 0, 0
Router 57, 94, 0, 0, 0, 0
Router 58, 282, 0, 0, 0, 0
Router 59, 311, 0, 0, 0, 0
Router 60, 535, 0, 0, 0, 0
Router 61, 0, 194, 0, 0, 0
Router 62, 0, 611, 0, 0, 0
Router 63, 0, 0, 0, 0, 605
Quantum 75
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 0, 0, 0, 1128, 0
Router 1, 577, 0, 1128, 0, 0
Router 2, 170, 0, 1128, 0, 0
Router 3, 0, 0, 1128, 0, 0
Router 4, 0, 0, 565, 0, 0
Router 5, 0, 0, 282, 0, 0
Router 6, 0, 0, 141, 0, 0
Router 7, 0, 0, 128, 0, 0
Router 8, 0, 587, 0, 1128, 0
Router 9, 577, 0, 0, 1216, 582
Router 10, 564, 0, 1221, 0, 176
Router 11, 170, 0, 1226, 0, 0
Router 12, 0, 0, 1231, 0, 0
Router 13, 0, 0, 607, 0, 0
Router 14, 0, 0, 324, 0, 0
Router 15, 0, 0, 176, 0, 0
Router 16, 0, 195, 0, 1128, 0
Router 17, 0, 753, 0, 1211, 577
Router 18, 579, 0, 0, 1269, 746
Router 19, 676, 0, 1265, 0, 176
Router 20, 282, 0, 1260, 0, 0
Router 21, 0, 0, 1255, 0, 0
Router 22, 0, 0, 754, 0, 0
Router 23, 0, 0, 341, 0, 0
Router 24, 564, 0, 0, 564, 0
Router 25, 0, 195, 0, 1206, 577
Router 26, 0, 853, 0, 1269, 574
Router 27, 651, 0, 0, 1132, 852
Router 28, 577, 0, 1127, 0, 282
Router 29, 170, 0, 1126, 0, 0
Router 30, 0, 0, 1126, 0, 0
Router 31, 0, 0, 563, 0, 0
Router 32, 282, 0, 0, 282, 0
Router 33, 593, 0, 0, 608, 577
Router 34, 0, 282, 0, 1268, 569
Router 35, 0, 859, 0, 1137, 646
Router 36, 0, 0, 641, 0, 859
Router 37, 676, 0, 0, 0, 176
Router 38, 170, 0, 0, 0, 0
Router 39, 141, 0, 0, 0, 0
Router 40, 141, 0, 0, 141, 0
Router 41, 282, 0, 0, 327, 576
Router 42, 535, 0, 0, 733, 564
Router 43, 0, 195, 564, 1142, 0
Router 44, 0, 853, 564, 0, 0
Router 45, 0, 0, 563, 0, 852
Router 46, 676, 0, 0, 0, 176
Router 47, 535, 0, 0, 0, 141
Router 48, 0, 0, 0, 141, 0
Router 49, 141, 0, 0, 187, 576
Router 50, 423, 0, 576, 304, 0
Router 51, 564, 0, 576, 584, 0
Router 52, 0, 195, 576, 0, 0
Router 53, 0, 853, 576, 0, 0
Router 54, 0, 0, 576, 0, 852
Router 55, 593, 0, 0, 0, 670
Router 56, 141, 0, 0, 0, 0
Router 57, 188, 0, 0, 0, 0
Router 58, 298, 0, 0, 0, 0
Router 59, 590, 0, 0, 0, 0
Router 60, 0, 141, 0, 0, 0
Router 61, 0, 658, 0, 0, 0
Router 62, 0, 1263, 0, 0, 0
Router 63, 0, 0, 0, 0, 1263
Quantum 76
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 94, 0, 0, 1128, 0
Router 1, 394, 0, 1128, 0, 0
Router 2, 676, 0, 1128, 0, 0
Router 3, 141, 0, 1128, 0, 0
Router 4, 0, 0, 1128, 0, 0
Router 5, 0, 0, 564, 0, 0
Router 6, 0, 0, 282, 0, 0
Router 7, 0, 0, 141, 0, 0
Router 8, 0, 382, 0, 1128, 97
Router 9, 394, 0, 0, 1222, 388
Router 10, 423, 0, 1216, 0, 670
Router 11, 564, 0, 1210, 0, 141
Router 12, 29, 0, 1204, 0, 0
Router 13, 0, 0, 1126, 0, 0
Router 14, 0, 0, 564, 0, 0
Router 15, 0, 0, 282, 0, 0
Router 16, 0, 651, 0, 1128, 90
Router 17, 0, 1080, 13, 1228, 388
Router 18, 379, 0, 0, 1141, 1087
Router 19, 423, 0, 1145, 0, 705
Router 20, 564, 0, 1151, 0, 35
Router 21, 141, 0, 1157, 0, 0
Router 22, 0, 0, 1160, 0, 0
Router 23, 0, 0, 599, 0, 0
Router 24, 0, 141, 0, 1128, 83
Router 25, 0, 705, 13, 1234, 382
Router 26, 0, 1128, 13, 1140, 378
Router 27, 307, 0, 0, 82, 1128
Router 28, 535, 0, 81, 0, 606
Router 29, 564, 0, 76, 0, 141
Router 30, 141, 0, 70, 0, 0
Router 31, 0, 0, 63, 0, 0
Router 32, 564, 0, 0, 564, 77
Router 33, 112, 66, 19, 1128, 376
Router 34, 0, 624, 26, 1141, 377
Router 35, 0, 1141, 26, 83, 306
Router 36, 0, 0, 318, 0, 1141
Router 37, 423, 0, 0, 0, 705
Router 38, 564, 0, 0, 0, 141
Router 39, 311, 0, 0, 0, 0
Router 40, 282, 0, 0, 282, 65
Router 41, 564, 0, 26, 564, 370
Router 42, 0, 147, 26, 1141, 376
Router 43, 0, 705, 396, 84, 0
Router 44, 0, 1128, 390, 0, 0
Router 45, 0, 0, 371, 0, 1128
Router 46, 423, 0, 0, 0, 705
Router 47, 423, 0, 0, 0, 317
Router 48, 141, 0, 0, 141, 39
Router 49, 282, 0, 26, 282, 364
Router 50, 564, 0, 384, 577, 0
Router 51, 0, 141, 378, 85, 0
Router 52, 0, 705, 372, 0, 0
Router 53, 0, 1128, 366, 0, 0
Router 54, 0, 0, 347, 0, 1128
Router 55, 394, 0, 0, 0, 746
Router 56, 141, 0, 0, 0, 13
Router 57, 281, 0, 13, 0, 0
Router 58, 577, 0, 13, 0, 0
Router 59, 86, 6, 13, 0, 0
Router 60, 0, 347, 13, 0, 0
Router 61, 0, 758, 13, 0, 0
Router 62, 0, 1140, 13, 0, 0
Router 63, 0, 0, 0, 0, 1140
Quantum 77
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 156, 0, 0, 1005, 0
Router 1, 0, 0, 1017, 0, 0
Router 2, 564, 0, 1003, 0, 0
Router 3, 564, 0, 1002, 0, 0
Router 4, 0, 0, 1001, 0, 0
Router 5, 0, 0, 942, 0, 0
Router 6, 0, 0, 519, 0, 0
Router 7, 0, 0, 249, 0, 0
Router 8, 0, 0, 0, 1004, 143
Router 9, 0, 0, 26, 1047, 0
Router 10, 0, 0, 1066, 0, 564
Router 11, 564, 0, 1060, 0, 564
Router 12, 564, 0, 1067, 0, 0
Router 13, 0, 0, 1070, 0, 0
Router 14, 0, 0, 934, 0, 0
Router 15, 0, 0, 429, 0, 0
Router 16, 0, 564, 0, 1005, 117
Router 17, 0, 564, 26, 1041, 0
Router 18, 0, 0, 26, 81, 564
Router 19, 0, 0, 88, 0, 1128
Router 20, 564, 0, 68, 0, 565
Router 21, 593, 0, 61, 0, 0
Router 22, 0, 0, 54, 0, 0
Router 23, 0, 0, 47, 0, 0
Router 24, 0, 571, 0, 1005, 91
Router 25, 0, 1128, 26, 1035, 0
Router 26, 0, 1128, 26, 88, 0
Router 27, 0, 0, 26, 0, 1128
Router 28, 0, 0, 13, 0, 1128
Router 29, 676, 0, 0, 0, 599
Router 30, 564, 0, 0, 0, 0
Router 31, 423, 0, 0, 0, 0
Router 32, 112, 6, 0, 893, 64
Router 33, 0, 564, 20, 1028, 0
Router 34, 0, 1128, 13, 94, 0
Router 35, 0, 1128, 13, 0, 0
Router 36, 0, 0, 13, 0, 1128
Router 37, 0, 0, 13, 0, 1275
Router 38, 564, 0, 0, 0, 564
Router 39, 423, 0, 0, 0, 423
Router 40, 423, 0, 0, 464, 39
Router 41, 141, 0, 13, 881, 0
Router 42, 0, 623, 13, 100, 0
Router 43, 0, 1274, 13, 0, 0
Router 44, 0, 1274, 13, 0, 0
Router 45, 0, 0, 13, 0, 1275
Router 46, 0, 0, 13, 0, 1128
Router 47, 282, 0, 0, 0, 846
Router 48, 282, 0, 0, 176, 26
Router 49, 452, 0, 13, 423, 0
Router 50, 0, 13, 13, 106, 0
Router 51, 0, 571, 13, 0, 0
Router 52, 0, 1128, 13, 0, 0
Router 53, 0, 1128, 13, 0, 0
Router 54, 0, 0, 13, 0, 1128
Router 55, 0, 0, 13, 0, 1128
Router 56, 170, 0, 0, 0, 13
Router 57, 424, 0, 13, 0, 0
Router 58, 112, 12, 13, 0, 0
Router 59, 0, 423, 13, 0, 0
Router 60, 0, 846, 13, 0, 0
Router 61, 0, 1128, 13, 0, 0
Router 62, 0, 1128, 0, 0, 0
Router 63, 0, 0, 0, 0, 1128
Quantum 78
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 156, 0, 0, 1128, 0
Router 1, 0, 0, 1141, 0, 0
Router 2, 0, 0, 1141, 0, 0
Router 3, 593, 0, 1128, 0, 0
Router 4, 564, 0, 1128, 0, 0
Router 5, 0, 0, 1128, 0, 0
Router 6, 0, 0, 847, 0, 0
Router 7, 0, 0, 424, 0, 0
Router 8, 0, 0, 0, 1128, 143
Router 9, 0, 0, 13, 504, 0
Router 10, 0, 0, 511, 0, 0
Router 11, 112, 0, 504, 0, 599
Router 12, 667, 0, 484, 0, 564
Router 13, 564, 0, 477, 0, 0
Router 14, 0, 0, 470, 0, 0
Router 15, 0, 0, 276, 0, 0
Router 16, 0, 0, 0, 1128, 130
Router 17, 0, 0, 13, 510, 0
Router 18, 0, 0, 13, 0, 0
Router 19, 0, 0, 13, 0, 711
Router 20, 0, 0, 13, 0, 1225
Router 21, 564, 0, 0, 0, 564
Router 22, 564, 0, 0, 0, 0
Router 23, 423, 0, 0, 0, 0
Router 24, 0, 622, 0, 1128, 104
Router 25, 0, 710, 26, 516, 0
Router 26, 0, 710, 13, 0, 0
Router 27, 0, 0, 13, 0, 711
Router 28, 0, 0, 13, 0, 1220
Router 29, 0, 0, 13, 0, 1128
Router 30, 455, 0, 0, 0, 564
Router 31, 311, 0, 0, 0, 423
Router 32, 0, 564, 0, 1128, 78
Router 33, 0, 1200, 26, 523, 0
Router 34, 0, 1205, 26, 0, 0
Router 35, 0, 1210, 13, 0, 0
Router 36, 0, 0, 13, 0, 1215
Router 37, 0, 0, 13, 0, 1128
Router 38, 112, 0, 13, 0, 1023
Router 39, 535, 0, 0, 0, 740
Router 40, 282, 0, 0, 847, 52
Router 41, 0, 564, 26, 529, 0
Router 42, 0, 1128, 26, 0, 0
Router 43, 0, 1128, 26, 0, 0
Router 44, 0, 1128, 13, 0, 0
Router 45, 0, 0, 13, 0, 1128
Router 46, 0, 0, 13, 0, 1135
Router 47, 0, 0, 13, 0, 1275
Router 48, 423, 0, 0, 429, 26
Router 49, 253, 0, 13, 282, 0
Router 50, 0, 557, 13, 0, 0
Router 51, 0, 1046, 13, 0, 0
Router 52, 0, 1134, 13, 0, 0
Router 53, 0, 1134, 0, 0, 0
Router 54, 0, 0, 0, 0, 1135
Router 55, 0, 0, 0, 0, 1275
Router 56, 434, 0, 0, 0, 13
Router 57, 282, 0, 13, 0, 0
Router 58, 0, 411, 13, 0, 0
Router 59, 0, 764, 13, 0, 0
Router 60, 0, 1268, 13, 0, 0
Router 61, 0, 1273, 0, 0, 0
Router 62, 0, 1275, 0, 0, 0
Router 63, 0, 0, 0, 0, 1275
Quantum 79
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 114, 0, 0, 915, 0
Router 1, 0, 0, 922, 0, 0
Router 2, 0, 0, 916, 0, 0
Router 3, 112, 0, 910, 0, 0
Router 4, 593, 0, 891, 0, 0
Router 5, 346, 0, 885, 0, 0
Router 6, 0, 0, 878, 0, 0
Router 7, 0, 0, 449, 0, 0
Router 8, 0, 0, 0, 922, 98
Router 9, 0, 0, 0, 0, 0
Router 10, 0, 0, 0, 0, 0
Router 11, 0, 0, 0, 0, 106
Router 12, 150, 0, 0, 0, 599
Router 13, 564, 0, 0, 0, 347
Router 14, 450, 0, 0, 0, 0
Router 15, 141, 0, 0, 0, 0
Router 16, 0, 0, 0, 928, 92
Router 17, 0, 0, 13, 0, 0
Router 18, 0, 0, 13, 0, 0
Router 19, 0, 0, 13, 0, 100
Router 20, 0, 0, 13, 0, 754
Router 21, 112, 0, 13, 0, 912
Router 22, 564, 0, 0, 0, 451
Router 23, 423, 0, 0, 0, 141
Router 24, 0, 76, 0, 934, 73
Router 25, 0, 82, 0, 0, 0
Router 26, 0, 88, 0, 0, 0
Router 27, 0, 0, 0, 0, 94
Router 28, 0, 0, 0, 0, 759
Router 29, 0, 0, 0, 0, 1019
Router 30, 250, 0, 0, 0, 1016
Router 31, 564, 0, 0, 0, 564
Router 32, 0, 635, 0, 940, 54
Router 33, 0, 779, 26, 0, 0
Router 34, 0, 774, 13, 0, 0
Router 35, 0, 769, 13, 0, 0
Router 36, 0, 0, 13, 0, 764
Router 37, 0, 0, 13, 0, 1014
Router 38, 0, 0, 13, 0, 1267
Router 39, 0, 0, 13, 0, 1128
Router 40, 0, 371, 0, 945, 26
Router 41, 0, 929, 13, 0, 0
Router 42, 0, 999, 13, 0, 0
Router 43, 0, 999, 0, 0, 0
Router 44, 0, 1004, 0, 0, 0
Router 45, 0, 0, 0, 0, 1009
Router 46, 0, 0, 0, 0, 1267
Router 47, 0, 0, 0, 0, 1128
Router 48, 423, 0, 0, 523, 13
Router 49, 0, 499, 13, 0, 0
Router 50, 0, 1051, 13, 0, 0
Router 51, 0, 1267, 13, 0, 0
Router 52, 0, 1267, 0, 0, 0
Router 53, 0, 1267, 0, 0, 0
Router 54, 0, 0, 0, 0, 1267
Router 55, 0, 0, 0, 0, 1128
Router 56, 524, 0, 0, 0, 0
Router 57, 0, 153, 0, 0, 0
Router 58, 0, 570, 0, 0, 0
Router 59, 0, 1140, 0, 0, 0
Router 60, 0, 1135, 0, 0, 0
Router 61, 0, 1130, 0, 0, 0
Router 62, 0, 1128, 0, 0, 0
Router 63, 0, 0, 0, 0, 1128
Quantum 80
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 91, 0, 0, 0, 0
Router 1, 0, 0, 0, 0, 0
Router 2, 0, 0, 0, 0, 0
Router 3, 0, 0, 0, 0, 0
Router 4, 253, 0, 0, 0, 0
Router 5, 641, 0, 0, 0, 0
Router 6, 282, 0, 0, 0, 0
Router 7, 141, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 91
Router 9, 0, 0, 13, 0, 0
Router 10, 0, 0, 13, 0, 0
Router 11, 0, 0, 13, 0, 0
Router 12, 0, 0, 13, 0, 247
Router 13, 282, 0, 0, 0, 640
Router 14, 566, 0, 0, 0, 282
Router 15, 423, 0, 0, 0, 141
Router 16, 0, 0, 0, 0, 78
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 241
Router 21, 0, 0, 0, 0, 921
Router 22, 282, 0, 0, 0, 853
Router 23, 452, 0, 0, 0, 564
Router 24, 0, 0, 0, 0, 78
Router 25, 0, 0, 26, 0, 0
Router 26, 0, 0, 26, 0, 0
Router 27, 0, 0, 26, 0, 0
Router 28, 0, 0, 26, 0, 235
Router 29, 0, 0, 26, 0, 920
Router 30, 0, 0, 26, 0, 1140
Router 31, 112, 0, 13, 0, 1022
Router 32, 0, 205, 0, 0, 52
Router 33, 0, 211, 0, 0, 0
Router 34, 0, 217, 0, 0, 0
Router 35, 0, 223, 0, 0, 0
Router 36, 0, 0, 0, 0, 229
Router 37, 0, 0, 0, 0, 919
Router 38, 0, 0, 0, 0, 1141
Router 39, 0, 0, 0, 0, 1134
Router 40, 0, 616, 0, 0, 39
Router 41, 0, 904, 13, 0, 0
Router 42, 0, 910, 0, 0, 0
Router 43, 0, 916, 0, 0, 0
Router 44, 0, 917, 0, 0, 0
Router 45, 0, 0, 0, 0, 918
Router 46, 0, 0, 0, 0, 1141
Router 47, 0, 0, 0, 0, 1134
Router 48, 0, 282, 0, 0, 26
Router 49, 0, 859, 13, 0, 0
Router 50, 0, 1141, 13, 0, 0
Router 51, 0, 1141, 0, 0, 0
Router 52, 0, 1141, 0, 0, 0
Router 53, 0, 1141, 0, 0, 0
Router 54, 0, 0, 0, 0, 1141
Router 55, 0, 0, 0, 0, 1134
Router 56, 0, 141, 0, 0, 13
Router 57, 0, 559, 13, 0, 0
Router 58, 0, 1071, 13, 0, 0
Router 59, 0, 1135, 13, 0, 0
Router 60, 0, 1135, 0, 0, 0
Router 61, 0, 1135, 0, 0, 0
Router 62, 0, 1135, 0, 0, 0
Router 63, 0, 0, 0, 0, 1134
Quantum 81
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 91, 0, 0, 0, 0
Router 1, 0, 0, 13, 0, 0
Router 2, 0, 0, 13, 0, 0
Router 3, 0, 0, 13, 0, 0
Router 4, 0, 0, 13, 0, 0
Router 5, 423, 0, 0, 0, 0
Router 6, 580, 0, 0, 0, 0
Router 7, 452, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 78
Router 9, 0, 0, 13, 0, 0
Router 10, 0, 0, 13, 0, 0
Router 11, 0, 0, 13, 0, 0
Router 12, 0, 0, 13, 0, 0
Router 13, 0, 0, 13, 0, 423
Router 14, 394, 0, 0, 0, 586
Router 15, 564, 0, 0, 0, 459
Router 16, 0, 0, 0, 0, 65
Router 17, 0, 0, 26, 0, 0
Router 18, 0, 0, 26, 0, 0
Router 19, 0, 0, 26, 0, 0
Router 20, 0, 0, 26, 0, 0
Router 21, 0, 0, 26, 0, 423
Router 22, 0, 0, 26, 0, 980
Router 23, 112, 0, 13, 0, 1029
Router 24, 0, 0, 0, 0, 39
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 423
Router 30, 0, 0, 0, 0, 980
Router 31, 0, 0, 0, 0, 1141
Router 32, 0, 0, 0, 0, 39
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 423
Router 38, 0, 0, 0, 0, 980
Router 39, 0, 0, 0, 0, 1141
Router 40, 0, 423, 0, 0, 39
Router 41, 0, 423, 0, 0, 0
Router 42, 0, 423, 0, 0, 0
Router 43, 0, 423, 0, 0, 0
Router 44, 0, 423, 0, 0, 0
Router 45, 0, 0, 0, 0, 423
Router 46, 0, 0, 0, 0, 980
Router 47, 0, 0, 0, 0, 1141
Router 48, 0, 652, 0, 0, 26
Router 49, 0, 980, 13, 0, 0
Router 50, 0, 980, 0, 0, 0
Router 51, 0, 980, 0, 0, 0
Router 52, 0, 980, 0, 0, 0
Router 53, 0, 980, 0, 0, 0
Router 54, 0, 0, 0, 0, 980
Router 55, 0, 0, 0, 0, 1141
Router 56, 0, 537, 0, 0, 13
Router 57, 0, 1088, 13, 0, 0
Router 58, 0, 1140, 13, 0, 0
Router 59, 0, 1140, 0, 0, 0
Router 60, 0, 1140, 0, 0, 0
Router 61, 0, 1140, 0, 0, 0
Router 62, 0, 1140, 0, 0, 0
Router 63, 0, 0, 0, 0, 1141
Quantum 82
Routers, LOCAL, EAST, WEST, NORTH, SOUTH
Router 0, 52, 0, 0, 0, 0
Router 1, 0, 0, 13, 0, 0
Router 2, 0, 0, 13, 0, 0
Router 3, 0, 0, 13, 0, 0
Router 4, 0, 0, 13, 0, 0
Router 5, 0, 0, 13, 0, 0
Router 6, 548, 0, 0, 0, 0
Router 7, 676, 0, 0, 0, 0
Router 8, 0, 0, 0, 0, 39
Router 9, 0, 0, 13, 0, 0
Router 10, 0, 0, 13, 0, 0
Router 11, 0, 0, 13, 0, 0
Router 12, 0, 0, 13, 0, 0
Router 13, 0, 0, 13, 0, 0
Router 14, 0, 0, 13, 0, 542
Router 15, 282, 0, 0, 0, 669
Router 16, 0, 0, 0, 0, 26
Router 17, 0, 0, 0, 0, 0
Router 18, 0, 0, 0, 0, 0
Router 19, 0, 0, 0, 0, 0
Router 20, 0, 0, 0, 0, 0
Router 21, 0, 0, 0, 0, 0
Router 22, 0, 0, 0, 0, 536
Router 23, 0, 0, 0, 0, 945
Router 24, 0, 0, 0, 0, 26
Router 25, 0, 0, 0, 0, 0
Router 26, 0, 0, 0, 0, 0
Router 27, 0, 0, 0, 0, 0
Router 28, 0, 0, 0, 0, 0
Router 29, 0, 0, 0, 0, 0
Router 30, 0, 0, 0, 0, 530
Router 31, 0, 0, 0, 0, 939
Router 32, 0, 0, 0, 0, 26
Router 33, 0, 0, 0, 0, 0
Router 34, 0, 0, 0, 0, 0
Router 35, 0, 0, 0, 0, 0
Router 36, 0, 0, 0, 0, 0
Router 37, 0, 0, 0, 0, 0
Router 38, 0, 0, 0, 0, 524
Router 39, 0, 0, 0, 0, 933
Router 40, 0, 0, 0, 0, 26
Router 41, 0, 0, 0, 0, 0
Router 42, 0, 0, 0, 0, 0
Router 43, 0, 0, 0, 0, 0
Router 44, 0, 0, 0, 0, 0
Router 45, 0, 0, 0, 0, 0
Router 46, 0, 0, 0, 0, 518
Router 47, 0, 0, 0, 0, 927
Router 48, 0, 476, 0, 0, 26
Router 49, 0, 482, 0, 0, 0
Router 50, 0, 488, 0, 0, 0
Router 51, 0, 494, 0, 0, 0
Router 52, 0, 500, 0, 0, 0
Router 53, 0, 506, 0, 0, 0
Router 54, 0, 0, 0, 0, 512
Router 55, 0, 0, 0, 0, 921
Router 56, 0, 591, 0, 0, 13
Router 57, 0, 879, 13, 0, 0
Router 58, 0, 885, 0, 0, 0
Router 59, 0, 891, 0, 0, 0
Router 60, 0, 897, 0, 0, 0
Router 61, 0, 903, 0, 0, 0
Router 62, 0, 909, 0, 0, 0
Router 63, 0, 0, 0, 0, 915
Quantum 83
